id	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA	Class
S_enterica_LT2_RAND_1449	-270.69	0	1000	0	1	0	1	0.004604052	0.006445672	0.008287293	0.004604052	0.008287293	0.006445672	0.012891344	0.004604052	0.007366483	0.003683241	0.003683241	0.002762431	0.011049724	0.008287293	0.008287293	0.002762431	0.007366483	0.006445672	0.007366483	0.010128913	0.010128913	0.002762431	0.019337017	0.006445672	0.009208103	0.014732965	0.019337017	0.004604052	0.002762431	0.006445672	0.008287293	0.006445672	0.003683241	0.002762431	0.008287293	0.003683241	0.008287293	0.010128913	0.004604052	0.003683241	0.004604052	0.003683241	0.007366483	0.003683241	0.004604052	0.006445672	0.013812155	0.005524862	0.003683241	0.013812155	0.008287293	0.015653775	0.002762431	0.003683241	0.007366483	0.006445672	0.008287293	0.012891344	0.007366483	0.011049724	0.00092081	0.008287293	0.013812155	0.011049724	0.010128913	0.013812155	0.008287293	0.004604052	0.009208103	0.00092081	0.006445672	0.010128913	0.013812155	0.004604052	0.004604052	0.004604052	0.006445672	0.011970534	0.004604052	0	0.006445672	0.004604052	0.009208103	0.003683241	0.008287293	0.020257827	0.003683241	0.008287293	0.014732965	0.010128913	0.018416206	0.001841621	0.003683241	0.00092081	0.009208103	0.004604052	0.011970534	0.007366483	0.002762431	0.005524862	0.002762431	0.006445672	0.009208103	0.005524862	0.001841621	0.005524862	0.015653775	0.006445672	0.003683241	0.005524862	0.014732965	0.004604052	0.006445672	0.006445672	0.008287293	0.007366483	0.005524862	0.006445672	0.001841621	0.005524862	0.012891344	0.011049724	0.003683241	0.017495396	0.015653775	0.008287293	0.009208103	0.005524862	0.001841621	0.00092081	0.014732965	0.008287293	0.005524862	0.004604052	0.00092081	0.003683241	0
S_enterica_LT2_RAND_1450	-25.77	-1000	1000	0	1	0	1	0.004255319	0.004255319	0.017021277	0.004255319	0.004255319	0.004255319	0.008510638	0.004255319	0	0.004255319	0.008510638	0.012765957	0.025531915	0.012765957	0.004255319	0	0.004255319	0	0.017021277	0.008510638	0.008510638	0.008510638	0	0.017021277	0.017021277	0.012765957	0	0.004255319	0.004255319	0.004255319	0.004255319	0	0.004255319	0.004255319	0	0.004255319	0	0.017021277	0.004255319	0.012765957	0.012765957	0.004255319	0.008510638	0.008510638	0.004255319	0.021276596	0.021276596	0.004255319	0.004255319	0.008510638	0.008510638	0.017021277	0.004255319	0	0.008510638	0.017021277	0.008510638	0.012765957	0	0.004255319	0	0.008510638	0	0.017021277	0	0.012765957	0.017021277	0.008510638	0.008510638	0	0.008510638	0.012765957	0.004255319	0.004255319	0	0.004255319	0.008510638	0.008510638	0	0.008510638	0.012765957	0.004255319	0.034042553	0.008510638	0.004255319	0.029787234	0	0.004255319	0.008510638	0.008510638	0.004255319	0.008510638	0	0	0.008510638	0.017021277	0.008510638	0.004255319	0.004255319	0.004255319	0.008510638	0	0.012765957	0.017021277	0.008510638	0.012765957	0.012765957	0	0	0.004255319	0.008510638	0	0.021276596	0.004255319	0	0.008510638	0	0	0	0.004255319	0.012765957	0.017021277	0	0.004255319	0.012765957	0.008510638	0.017021277	0.004255319	0	0.004255319	0.004255319	0.012765957	0.008510638	0.008510638	0	0	0
S_enterica_LT2_RAND_1452	-2.6	-191	1000	0	1	0	1	0	0	0.010752688	0.010752688	0.010752688	0.021505376	0.021505376	0	0.010752688	0	0	0	0	0	0	0.010752688	0.021505376	0	0	0.010752688	0.032258065	0	0	0.010752688	0	0	0	0.010752688	0.010752688	0	0.010752688	0.010752688	0	0	0.010752688	0.021505376	0.021505376	0	0	0	0.021505376	0	0.010752688	0.010752688	0	0.010752688	0.010752688	0	0	0.010752688	0	0.021505376	0	0.010752688	0.043010753	0.010752688	0	0	0.010752688	0.032258065	0	0.010752688	0	0	0	0.043010753	0.010752688	0.010752688	0.032258065	0.010752688	0	0	0.010752688	0	0	0	0.010752688	0	0	0	0.010752688	0	0.010752688	0	0	0.021505376	0.021505376	0	0.010752688	0	0	0.010752688	0	0	0.021505376	0	0.032258065	0.021505376	0	0	0	0.010752688	0.010752688	0.010752688	0.010752688	0	0.010752688	0	0	0.010752688	0.021505376	0	0	0.032258065	0	0	0	0.010752688	0	0	0.010752688	0.010752688	0	0.021505376	0	0.010752688	0.010752688	0	0	0	0.021505376	0	0.010752688	0	0	0	0
S_enterica_LT2_RAND_1453	3.1	-35	1000	0	0	0	0	0.012658228	0.025316456	0.025316456	0.012658228	0.025316456	0	0.012658228	0.012658228	0	0.012658228	0	0.012658228	0.012658228	0	0.012658228	0	0	0.012658228	0	0.012658228	0	0	0.012658228	0.025316456	0	0.012658228	0.012658228	0	0.012658228	0	0	0	0	0	0	0.025316456	0.012658228	0.012658228	0	0	0.012658228	0	0.012658228	0	0	0.050632911	0.012658228	0.025316456	0	0.012658228	0	0.037974684	0	0.012658228	0.012658228	0.012658228	0	0	0	0.012658228	0	0	0.012658228	0.012658228	0	0	0.012658228	0.025316456	0	0	0	0	0	0.012658228	0	0	0.012658228	0	0	0	0.012658228	0.012658228	0	0.012658228	0	0	0	0	0.012658228	0	0	0.012658228	0.012658228	0	0	0	0	0.012658228	0	0	0.012658228	0	0	0	0	0	0.050632911	0	0.012658228	0	0	0	0	0	0.037974684	0	0	0.012658228	0	0.012658228	0.025316456	0.012658228	0	0	0.012658228	0.012658228	0.050632911	0	0	0	0	0	0.025316456	0	0	0	0
S_enterica_LT2_RAND_1454	-10.1	0	390	0	1	0	1	0.053030303	0.022727273	0.015151515	0.022727273	0.007575758	0.015151515	0.015151515	0.015151515	0	0.007575758	0	0.022727273	0.007575758	0	0.022727273	0.007575758	0	0.007575758	0.007575758	0.022727273	0.015151515	0.007575758	0.015151515	0	0.015151515	0.015151515	0	0	0	0	0	0.015151515	0	0	0	0.007575758	0	0.007575758	0	0.007575758	0	0.007575758	0.007575758	0	0	0.022727273	0	0	0.007575758	0.007575758	0	0.007575758	0.007575758	0.007575758	0.007575758	0.007575758	0.007575758	0.007575758	0.007575758	0	0	0.007575758	0.015151515	0.007575758	0.007575758	0.007575758	0.007575758	0	0.007575758	0.007575758	0	0.007575758	0	0	0.007575758	0.007575758	0	0.007575758	0.015151515	0.007575758	0	0.007575758	0.015151515	0	0.015151515	0	0.007575758	0.007575758	0.007575758	0	0.007575758	0.007575758	0	0	0.007575758	0	0.007575758	0.007575758	0.015151515	0	0.022727273	0.015151515	0.022727273	0	0.007575758	0	0.015151515	0	0.007575758	0	0	0.007575758	0.015151515	0	0	0.007575758	0.007575758	0	0.007575758	0	0.007575758	0.007575758	0.007575758	0.007575758	0.015151515	0.015151515	0.03030303	0	0	0.007575758	0.007575758	0	0	0.015151515	0	0.015151515	0
S_enterica_LT2_RAND_1455	-11.7	0	866	-374	1	25	0	0.007633588	0.007633588	0.015267176	0.038167939	0.015267176	0.015267176	0	0.007633588	0.015267176	0	0	0.007633588	0.038167939	0.007633588	0.022900763	0.007633588	0	0.007633588	0.007633588	0.007633588	0.022900763	0	0.015267176	0.007633588	0	0.007633588	0.007633588	0.007633588	0.015267176	0	0	0	0.015267176	0.007633588	0.007633588	0.007633588	0	0	0	0.007633588	0.007633588	0	0	0.007633588	0.007633588	0.022900763	0.007633588	0	0.015267176	0.015267176	0	0.007633588	0.007633588	0.015267176	0.015267176	0.022900763	0.007633588	0.015267176	0.007633588	0.015267176	0	0	0.007633588	0.007633588	0.007633588	0	0.015267176	0.007633588	0	0.007633588	0.007633588	0	0.007633588	0	0	0	0.007633588	0	0	0	0.007633588	0.007633588	0	0	0.015267176	0	0.007633588	0	0	0.015267176	0.007633588	0.015267176	0.007633588	0	0	0.007633588	0	0.007633588	0.007633588	0	0.007633588	0.007633588	0.007633588	0	0.007633588	0	0.007633588	0.007633588	0.015267176	0.007633588	0	0	0.007633588	0.007633588	0.007633588	0	0.007633588	0.007633588	0	0	0.022900763	0.022900763	0	0	0.007633588	0.007633588	0.038167939	0	0	0	0.015267176	0.007633588	0	0.015267176	0.007633588	0.007633588	0
S_enterica_LT2_RAND_1456	0	-193	1000	0	1	0	1	0.047619048	0.011904762	0.023809524	0.023809524	0	0.011904762	0.011904762	0.011904762	0	0.011904762	0.011904762	0	0.023809524	0	0.011904762	0	0	0	0	0.023809524	0	0	0.011904762	0	0.023809524	0.011904762	0.011904762	0	0.023809524	0	0	0	0	0	0	0	0.011904762	0.023809524	0	0	0.023809524	0	0.011904762	0	0	0.035714286	0.011904762	0.023809524	0.023809524	0.011904762	0	0.023809524	0.011904762	0.011904762	0	0.011904762	0	0	0	0.011904762	0	0	0	0.011904762	0	0.011904762	0.011904762	0.023809524	0.011904762	0	0	0	0	0	0.011904762	0.011904762	0	0.011904762	0	0	0	0.011904762	0	0	0	0.011904762	0	0	0	0.011904762	0	0	0	0	0	0	0.011904762	0.011904762	0	0	0.035714286	0	0.023809524	0	0	0	0.023809524	0	0	0	0	0	0.011904762	0	0.011904762	0.011904762	0	0	0	0.011904762	0	0.011904762	0	0.023809524	0.011904762	0.011904762	0.023809524	0	0	0.023809524	0.011904762	0	0	0.011904762	0.011904762	0	0
S_enterica_LT2_RAND_1457	1.7	-647	1000	0	1	0	1	0.016393443	0.032786885	0	0	0.016393443	0	0.016393443	0.032786885	0.016393443	0	0	0.016393443	0.016393443	0.016393443	0	0.016393443	0.016393443	0	0.016393443	0	0	0	0	0	0.032786885	0	0	0	0	0.016393443	0.016393443	0	0.016393443	0.016393443	0	0	0	0	0	0.016393443	0.016393443	0	0.032786885	0	0	0.016393443	0.032786885	0	0	0	0	0.016393443	0	0	0	0.016393443	0.049180328	0	0.016393443	0	0.016393443	0	0	0	0.016393443	0	0	0	0	0	0	0	0	0	0	0.016393443	0	0.016393443	0	0	0.032786885	0.032786885	0.016393443	0.016393443	0.016393443	0.016393443	0	0	0	0	0.016393443	0	0	0	0.016393443	0	0	0.016393443	0.016393443	0	0	0	0.016393443	0	0	0	0	0	0	0	0	0.016393443	0.016393443	0	0	0.016393443	0	0	0	0	0	0	0	0	0	0.032786885	0.016393443	0	0	0.016393443	0.016393443	0	0.016393443	0	0	0.032786885	0
S_enterica_LT2_RAND_1458	-11.1	0	1000	-104	1	94	1	0	0.023529412	0	0	0.023529412	0.035294118	0	0	0	0.011764706	0	0.011764706	0	0	0	0	0.011764706	0.035294118	0.011764706	0	0.011764706	0.023529412	0.011764706	0.011764706	0	0	0	0.023529412	0	0	0.011764706	0	0	0	0	0.011764706	0	0.011764706	0	0.011764706	0	0.023529412	0.011764706	0	0.011764706	0	0.011764706	0	0.011764706	0.011764706	0	0.011764706	0.011764706	0	0	0	0	0	0.011764706	0.023529412	0	0.011764706	0.023529412	0.023529412	0	0	0	0.011764706	0	0	0	0.023529412	0	0	0.035294118	0.011764706	0.011764706	0	0.011764706	0	0.035294118	0	0.023529412	0.011764706	0	0	0	0.011764706	0	0	0.035294118	0	0	0	0.011764706	0.023529412	0	0	0.023529412	0	0.011764706	0.011764706	0	0	0	0.011764706	0.023529412	0	0	0.011764706	0	0	0.011764706	0	0	0.023529412	0	0	0	0.011764706	0	0.023529412	0	0.011764706	0	0	0	0.023529412	0	0	0.023529412	0.011764706	0.011764706	0	0	0	0
S_enterica_LT2_RAND_1459	-45.8	0	1000	0	1	0	1	0.0078125	0	0.0078125	0.0078125	0.0078125	0	0	0.0078125	0	0	0.0078125	0.0078125	0	0	0.015625	0	0	0.0078125	0.0078125	0	0.0234375	0.0078125	0.015625	0.0078125	0.0078125	0.0078125	0.0234375	0	0.015625	0.0078125	0.015625	0.0078125	0	0	0.0078125	0	0.0078125	0.0078125	0	0	0	0	0.0234375	0	0.015625	0.0078125	0.0078125	0.015625	0	0.015625	0.0078125	0.0078125	0	0.015625	0.015625	0.0078125	0	0	0	0	0	0	0.03125	0.015625	0.0078125	0.0078125	0	0.0078125	0.0078125	0	0	0.0390625	0.015625	0.015625	0	0.0078125	0.015625	0.015625	0	0	0	0	0.015625	0.015625	0.0078125	0.0390625	0.0078125	0	0.03125	0	0.0234375	0	0.0078125	0	0	0	0.0078125	0	0.0078125	0	0.0078125	0.0078125	0	0	0.0078125	0	0.015625	0.0078125	0	0	0.015625	0.0078125	0.015625	0.015625	0.0078125	0.0078125	0.0078125	0.0078125	0	0.0078125	0.0234375	0.0078125	0.015625	0	0.015625	0.0078125	0.0078125	0.0078125	0	0	0	0.015625	0	0.0078125	0	0.0078125	0
S_enterica_LT2_RAND_1460	-20	-79	1000	0	1	0	1	0	0.009259259	0.009259259	0	0	0.009259259	0.018518519	0.009259259	0	0.009259259	0.009259259	0.009259259	0.009259259	0	0.009259259	0	0	0.009259259	0.009259259	0	0.027777778	0.009259259	0.009259259	0.009259259	0	0.018518519	0.018518519	0.009259259	0	0.009259259	0.018518519	0	0	0	0.009259259	0.009259259	0.009259259	0.018518519	0	0	0.018518519	0	0.018518519	0	0.009259259	0.018518519	0.009259259	0.009259259	0	0	0.009259259	0.009259259	0.018518519	0	0.009259259	0.009259259	0.009259259	0	0	0	0	0.009259259	0.027777778	0.018518519	0	0	0.018518519	0.009259259	0.009259259	0	0	0.027777778	0.009259259	0.009259259	0	0	0.009259259	0	0	0	0	0	0.009259259	0.009259259	0	0.018518519	0.009259259	0	0.018518519	0.009259259	0.009259259	0.009259259	0	0	0.018518519	0	0.009259259	0.009259259	0.018518519	0	0	0.009259259	0	0	0.009259259	0.009259259	0.018518519	0	0	0.009259259	0	0	0.018518519	0.009259259	0.018518519	0	0	0.009259259	0	0	0.018518519	0	0.027777778	0	0.009259259	0.018518519	0.018518519	0.009259259	0	0	0	0.009259259	0	0.018518519	0	0.018518519	0
S_enterica_LT2_RAND_1461	-41.5	-819	1000	0	1	135	1	0	0	0.01010101	0	0	0	0.01010101	0.02020202	0.01010101	0	0	0.01010101	0	0	0	0	0	0.01010101	0.01010101	0.01010101	0	0.01010101	0	0.01010101	0	0.02020202	0	0	0.02020202	0.01010101	0	0	0.01010101	0.01010101	0	0.03030303	0.01010101	0.01010101	0	0	0.01010101	0.02020202	0	0	0.02020202	0	0	0.02020202	0	0	0	0	0	0.01010101	0	0	0	0	0	0.01010101	0.01010101	0.02020202	0.01010101	0	0.01010101	0.03030303	0.02020202	0.02020202	0	0	0.01010101	0.01010101	0.02020202	0.01010101	0.03030303	0	0	0.01010101	0	0	0.02020202	0.01010101	0	0.01010101	0.02020202	0.02020202	0.04040404	0	0.01010101	0	0.01010101	0	0.01010101	0	0.01010101	0.01010101	0.01010101	0.02020202	0	0	0.01010101	0.02020202	0	0.01010101	0	0.01010101	0	0	0	0.02020202	0.02020202	0.01010101	0.02020202	0.04040404	0.01010101	0	0.01010101	0	0.01010101	0.01010101	0	0	0	0	0.01010101	0	0	0.01010101	0	0	0.01010101	0.01010101	0	0.02020202	0	0	0
S_enterica_LT2_RAND_1462	-40.1	-117	1000	0	1	0	1	0.024691358	0.018518519	0.012345679	0.00617284	0.00617284	0.012345679	0.00617284	0.012345679	0	0.012345679	0.012345679	0.00617284	0.018518519	0	0.00617284	0	0.00617284	0.00617284	0.00617284	0	0	0.012345679	0	0.012345679	0.00617284	0	0.012345679	0	0.018518519	0.00617284	0.00617284	0.00617284	0	0.018518519	0	0.018518519	0.00617284	0.012345679	0	0	0.00617284	0.00617284	0.00617284	0.012345679	0.00617284	0	0.00617284	0.00617284	0.012345679	0	0.00617284	0.012345679	0.018518519	0.018518519	0.00617284	0	0.012345679	0.00617284	0.012345679	0	0	0	0.00617284	0.00617284	0.012345679	0.00617284	0.00617284	0.012345679	0.012345679	0.00617284	0	0.00617284	0.012345679	0.00617284	0.00617284	0.024691358	0.00617284	0.00617284	0.00617284	0	0.00617284	0.012345679	0.018518519	0	0.00617284	0.00617284	0.00617284	0.00617284	0.00617284	0.00617284	0	0.00617284	0.00617284	0	0.012345679	0.012345679	0.00617284	0.00617284	0.00617284	0.012345679	0.018518519	0.00617284	0.012345679	0.00617284	0.012345679	0.018518519	0.00617284	0	0.00617284	0.00617284	0	0.012345679	0.00617284	0.012345679	0	0.012345679	0.00617284	0.012345679	0	0.012345679	0	0	0	0.00617284	0.00617284	0.012345679	0	0	0	0	0.00617284	0.018518519	0.012345679	0.018518519	0	0.00617284	0
S_enterica_LT2_RAND_1463	-48.8	0	1000	0	0	0	0	0.004739336	0	0.004739336	0.009478673	0.004739336	0.009478673	0.009478673	0	0.004739336	0.009478673	0.009478673	0	0.014218009	0.004739336	0	0	0.009478673	0	0.009478673	0.009478673	0.004739336	0.004739336	0.009478673	0.004739336	0	0.014218009	0.004739336	0	0	0	0.004739336	0	0	0.004739336	0.014218009	0.023696682	0.014218009	0.028436019	0	0.004739336	0.009478673	0.009478673	0.004739336	0	0	0.009478673	0.004739336	0.009478673	0	0.009478673	0.014218009	0.004739336	0.004739336	0.004739336	0.018957346	0.004739336	0	0.004739336	0	0.009478673	0	0.018957346	0	0	0.009478673	0.033175355	0.014218009	0.004739336	0.014218009	0.009478673	0	0.009478673	0.018957346	0.014218009	0.004739336	0.004739336	0.004739336	0.042654028	0	0	0.004739336	0.004739336	0.004739336	0.009478673	0.009478673	0.037914692	0.009478673	0.014218009	0.023696682	0.009478673	0	0	0.009478673	0	0	0.004739336	0.009478673	0.023696682	0.009478673	0.009478673	0.004739336	0.004739336	0	0.014218009	0	0.009478673	0.004739336	0.009478673	0.004739336	0.009478673	0.018957346	0.009478673	0.018957346	0.009478673	0.014218009	0.014218009	0.004739336	0	0.004739336	0.014218009	0	0.004739336	0	0.004739336	0	0.009478673	0.009478673	0.004739336	0.004739336	0	0	0.004739336	0	0	0.004739336	0.009478673	0
S_enterica_LT2_RAND_1464	-63.38	-388	1000	0	1	0	1	0.010416667	0.005208333	0.005208333	0	0.005208333	0	0.005208333	0.005208333	0	0.020833333	0.005208333	0	0.005208333	0.005208333	0	0	0.005208333	0.010416667	0	0	0.010416667	0.005208333	0.005208333	0	0.005208333	0.015625	0	0.005208333	0	0.010416667	0	0	0.005208333	0	0.005208333	0.015625	0	0.036458333	0	0.010416667	0.026041667	0	0	0	0.005208333	0.020833333	0.005208333	0	0	0.015625	0.03125	0	0	0.015625	0.026041667	0	0	0.010416667	0.005208333	0.005208333	0	0.010416667	0.010416667	0.015625	0.010416667	0.020833333	0.015625	0	0.026041667	0.010416667	0	0.010416667	0.010416667	0.010416667	0.026041667	0.005208333	0	0.015625	0.015625	0.010416667	0.005208333	0	0	0.005208333	0.015625	0.03125	0	0.015625	0.020833333	0.010416667	0	0	0.010416667	0	0.010416667	0.010416667	0.020833333	0.015625	0.015625	0.005208333	0.005208333	0.005208333	0	0.005208333	0	0.010416667	0.010416667	0.005208333	0.010416667	0.010416667	0.015625	0	0	0.026041667	0	0.005208333	0	0.010416667	0.010416667	0.010416667	0.005208333	0	0	0	0.010416667	0.005208333	0	0	0	0.005208333	0.005208333	0.010416667	0	0.010416667	0.005208333	0	0
S_enterica_LT2_RAND_1465	-31.6	-622	1000	0	0	0	0	0.01010101	0.01010101	0.01010101	0.02020202	0	0.02020202	0	0	0	0.02020202	0.01010101	0	0	0.02020202	0	0	0	0	0.01010101	0	0.02020202	0	0.04040404	0.02020202	0	0	0.01010101	0	0	0	0.01010101	0	0	0	0	0.01010101	0	0.03030303	0	0	0.01010101	0	0.01010101	0	0	0	0.01010101	0.01010101	0	0.03030303	0.01010101	0	0.01010101	0.02020202	0.03030303	0	0	0	0	0.01010101	0	0	0.02020202	0.01010101	0	0.01010101	0.02020202	0.02020202	0.02020202	0.01010101	0	0.01010101	0.01010101	0	0	0.01010101	0.02020202	0.04040404	0	0	0	0.02020202	0.01010101	0	0.01010101	0.03030303	0	0.01010101	0.01010101	0	0	0	0	0	0	0	0.02020202	0	0	0.02020202	0.01010101	0	0	0.03030303	0	0	0	0	0.01010101	0	0.02020202	0.01010101	0.01010101	0.01010101	0.01010101	0.01010101	0	0.01010101	0	0	0.01010101	0.02020202	0	0.02020202	0.02020202	0	0.02020202	0.01010101	0	0	0	0.01010101	0	0	0	0	0
S_enterica_LT2_RAND_1466	-24.4	0	1000	0	1	322	1	0.021052632	0.010526316	0	0.026315789	0.005263158	0.010526316	0.005263158	0.005263158	0	0.005263158	0.005263158	0.005263158	0.005263158	0.010526316	0.005263158	0.015789474	0.010526316	0.005263158	0.010526316	0	0.005263158	0	0.010526316	0.005263158	0	0.005263158	0.005263158	0	0	0.010526316	0.005263158	0.010526316	0	0.005263158	0.005263158	0.010526316	0.010526316	0.010526316	0.005263158	0	0.010526316	0	0.005263158	0	0.010526316	0.015789474	0	0	0	0	0.021052632	0.005263158	0	0.031578947	0.005263158	0.021052632	0	0.005263158	0.015789474	0.005263158	0.005263158	0.005263158	0	0.005263158	0.015789474	0.031578947	0.005263158	0.010526316	0.021052632	0	0.010526316	0.005263158	0.021052632	0	0	0	0.005263158	0.031578947	0	0	0.005263158	0	0.010526316	0.010526316	0.031578947	0.021052632	0.021052632	0.010526316	0.021052632	0	0	0.005263158	0.005263158	0	0	0	0	0.026315789	0.005263158	0.005263158	0.010526316	0.005263158	0.010526316	0.005263158	0	0	0	0	0.010526316	0	0.026315789	0	0.021052632	0.026315789	0.005263158	0	0	0.015789474	0.005263158	0	0.005263158	0.010526316	0	0.005263158	0.010526316	0.005263158	0.010526316	0.005263158	0.005263158	0	0	0.010526316	0	0.005263158	0.005263158	0.005263158	0
S_enterica_LT2_RAND_1467	-20.1	0	0	0	0	77	0	0.070175439	0.026315789	0.01754386	0.026315789	0.01754386	0	0	0.01754386	0.026315789	0	0	0.00877193	0.00877193	0	0.01754386	0	0	0	0.026315789	0	0	0.00877193	0	0	0.00877193	0	0.00877193	0	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0.01754386	0	0	0	0.026315789	0.01754386	0.01754386	0	0	0.035087719	0.01754386	0.00877193	0	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0	0	0.00877193	0	0.00877193	0	0	0	0	0.01754386	0.00877193	0.00877193	0.00877193	0	0	0	0	0	0	0.00877193	0	0.00877193	0.00877193	0.01754386	0.01754386	0	0	0	0	0.00877193	0	0.026315789	0	0.01754386	0	0.00877193	0.00877193	0	0.00877193	0.01754386	0.00877193	0	0	0.00877193	0.026315789	0	0.00877193	0	0.00877193	0	0.00877193	0.00877193	0.00877193	0	0	0.00877193	0	0	0	0.01754386	0	0.00877193	0	0.00877193	0.00877193	0	0.00877193	0	0	0.00877193	0.035087719	0	0	0.01754386	0.00877193	0.00877193	0	0.00877193	0	0	0
S_enterica_LT2_RAND_1468	-26.2	0	1000	-393	0	0	1	0.046153846	0.015384615	0.007692308	0.007692308	0	0.007692308	0	0.007692308	0	0.007692308	0.007692308	0.007692308	0.007692308	0.007692308	0.007692308	0	0	0.007692308	0.015384615	0.007692308	0.015384615	0	0.015384615	0	0	0	0.007692308	0	0	0	0.015384615	0	0	0	0	0.007692308	0.015384615	0.015384615	0.007692308	0.015384615	0.007692308	0.007692308	0	0	0.015384615	0.007692308	0.015384615	0.023076923	0.007692308	0.023076923	0	0.015384615	0.023076923	0.015384615	0.015384615	0.007692308	0	0.007692308	0	0	0	0.007692308	0	0	0	0.015384615	0.007692308	0.023076923	0.030769231	0	0	0	0.023076923	0.007692308	0	0.007692308	0.007692308	0.015384615	0	0.007692308	0.007692308	0	0	0	0	0.023076923	0.007692308	0	0.007692308	0.007692308	0	0.007692308	0.007692308	0	0.007692308	0	0.007692308	0	0.007692308	0.007692308	0.015384615	0	0.007692308	0.007692308	0	0	0	0	0	0.007692308	0.015384615	0.023076923	0.007692308	0.015384615	0.030769231	0.007692308	0.007692308	0.015384615	0	0	0.015384615	0.015384615	0	0.007692308	0.007692308	0	0.015384615	0.015384615	0	0.015384615	0.007692308	0	0	0.007692308	0	0	0
S_enterica_LT2_RAND_1469	-10.6	0	1000	0	1	0	1	0	0	0	0	0	0.019230769	0	0	0.019230769	0	0.019230769	0	0.057692308	0	0.019230769	0	0	0	0	0	0.019230769	0.038461538	0	0.019230769	0	0	0	0	0	0.019230769	0	0.019230769	0	0	0	0	0	0	0	0	0	0.038461538	0.019230769	0	0	0.019230769	0.038461538	0	0.019230769	0	0	0.019230769	0	0	0.038461538	0.038461538	0.038461538	0	0	0	0	0	0.019230769	0	0	0	0.038461538	0.019230769	0	0	0	0	0	0.019230769	0.038461538	0.019230769	0.019230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019230769	0.019230769	0.019230769	0.038461538	0	0	0.019230769	0	0	0	0	0.019230769	0	0	0	0	0	0	0	0	0.019230769	0	0	0	0.038461538	0.038461538	0.019230769	0	0	0.019230769	0	0	0	0	0	0	0	0	0.019230769	0	0.019230769	0
