id	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA	Class
X_nematophila_RAND_633	-10.3	-215	1000	0	1	0	1	0	0.009090909	0.009090909	0.009090909	0.009090909	0.009090909	0.018181818	0	0	0	0.027272727	0	0.036363636	0.018181818	0	0	0.027272727	0	0.018181818	0	0.018181818	0	0.009090909	0.018181818	0	0	0.018181818	0.009090909	0	0.018181818	0	0.027272727	0	0.009090909	0	0	0.009090909	0	0.009090909	0.009090909	0	0	0	0.009090909	0.009090909	0	0.009090909	0.009090909	0.009090909	0.018181818	0.009090909	0	0.009090909	0	0	0	0.018181818	0.027272727	0.018181818	0.009090909	0.009090909	0.018181818	0.027272727	0	0.009090909	0.036363636	0	0	0.009090909	0	0.009090909	0.009090909	0.009090909	0	0	0	0	0.009090909	0.009090909	0	0	0	0	0	0	0.009090909	0	0.018181818	0.018181818	0.009090909	0.009090909	0	0	0	0.018181818	0.009090909	0.018181818	0	0	0.009090909	0	0.018181818	0.009090909	0	0.018181818	0	0	0	0.018181818	0.009090909	0.009090909	0	0	0	0	0.009090909	0	0.009090909	0	0	0.009090909	0.009090909	0	0.027272727	0.036363636	0	0.009090909	0	0.009090909	0	0.009090909	0	0	0.009090909	0.009090909	0	0
X_nematophila_RAND_635	-6.6	0	1000	0	1	0	1	0	0.010526316	0.010526316	0.010526316	0	0.021052632	0	0	0	0	0.010526316	0	0.021052632	0	0	0.021052632	0	0	0	0.010526316	0	0	0.031578947	0	0	0.010526316	0.021052632	0	0	0	0.010526316	0	0	0	0	0.010526316	0	0.010526316	0	0.010526316	0.010526316	0	0	0.010526316	0	0.031578947	0.010526316	0	0.010526316	0.042105263	0.031578947	0.010526316	0.021052632	0.010526316	0	0.010526316	0.031578947	0.021052632	0.010526316	0	0	0.010526316	0.010526316	0	0	0.021052632	0.010526316	0.021052632	0.021052632	0	0	0	0	0	0	0	0.010526316	0.042105263	0	0	0	0	0.010526316	0	0.021052632	0.010526316	0.010526316	0.031578947	0.010526316	0.010526316	0.021052632	0	0	0	0	0	0.031578947	0.010526316	0	0	0.010526316	0	0	0	0	0	0.021052632	0.021052632	0.021052632	0	0	0	0.010526316	0	0	0.010526316	0	0.010526316	0	0	0	0	0	0.021052632	0.021052632	0.010526316	0.010526316	0	0	0	0.010526316	0	0	0.021052632	0	0	0
X_nematophila_RAND_649	-29.5	0	1000	0	1	0	1	0	0.022222222	0	0	0.044444444	0	0.011111111	0	0.011111111	0	0.011111111	0	0	0.011111111	0.011111111	0	0.011111111	0.011111111	0.022222222	0.022222222	0	0	0.022222222	0.011111111	0	0	0.033333333	0	0	0	0	0	0	0	0.033333333	0	0.022222222	0	0	0	0.033333333	0	0	0	0	0.011111111	0.011111111	0	0	0.033333333	0.011111111	0	0	0	0.011111111	0	0	0.022222222	0	0.022222222	0.011111111	0.011111111	0.011111111	0.011111111	0.011111111	0.011111111	0.033333333	0	0.022222222	0	0.011111111	0.011111111	0	0	0	0.011111111	0	0.011111111	0	0	0	0	0	0	0	0.011111111	0	0.011111111	0	0	0.011111111	0	0	0	0.011111111	0.011111111	0.033333333	0	0	0.011111111	0	0	0.011111111	0	0.011111111	0.011111111	0.022222222	0.011111111	0.011111111	0	0.033333333	0	0	0	0	0	0	0.011111111	0.011111111	0.011111111	0.022222222	0.011111111	0	0.022222222	0.011111111	0.011111111	0.011111111	0	0	0	0.022222222	0	0	0.011111111	0	0	0
X_nematophila_RAND_650	-8.4	-168	1000	-14	1	105	1	0.011235955	0	0.011235955	0.056179775	0.011235955	0	0	0	0.033707865	0.011235955	0	0.02247191	0.04494382	0	0	0.02247191	0	0.033707865	0.011235955	0.011235955	0	0	0.011235955	0	0	0.011235955	0	0	0	0	0.011235955	0.04494382	0	0	0	0.02247191	0	0	0	0.011235955	0	0.011235955	0	0.011235955	0.02247191	0.033707865	0.011235955	0	0.011235955	0	0.011235955	0	0	0.02247191	0	0.02247191	0.011235955	0	0	0	0	0.011235955	0	0	0.011235955	0.011235955	0.02247191	0.02247191	0.011235955	0	0	0	0.011235955	0	0	0	0	0	0	0	0	0	0	0	0.011235955	0	0	0	0	0.011235955	0	0	0	0	0	0	0.02247191	0.011235955	0.033707865	0.011235955	0.04494382	0	0.011235955	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02247191	0	0	0.011235955	0.011235955	0.033707865	0	0	0	0.011235955	0.02247191	0.02247191	0	0	0	0.011235955	0	0.02247191	0	0.011235955	0
X_nematophila_RAND_4	-10.3	0	155	0	0	0	0	0.019417476	0	0.009708738	0.019417476	0	0.009708738	0.009708738	0	0.029126214	0.019417476	0.009708738	0.009708738	0.009708738	0.009708738	0.009708738	0.019417476	0.009708738	0	0	0.019417476	0	0	0	0.009708738	0.009708738	0	0	0.009708738	0	0	0	0.009708738	0.009708738	0	0.019417476	0.009708738	0.009708738	0.009708738	0	0.019417476	0	0.019417476	0.009708738	0	0	0.038834951	0	0.019417476	0	0	0	0.019417476	0.019417476	0.009708738	0	0.029126214	0.019417476	0	0	0	0.009708738	0.009708738	0	0	0	0	0	0.019417476	0.019417476	0	0	0	0	0	0	0	0	0.009708738	0	0.029126214	0	0.038834951	0.009708738	0	0	0	0	0.009708738	0	0	0.019417476	0.009708738	0	0.009708738	0.009708738	0	0	0	0.019417476	0.029126214	0.019417476	0	0.019417476	0	0.009708738	0	0.009708738	0	0	0.009708738	0	0.019417476	0	0	0.009708738	0.019417476	0.009708738	0.009708738	0	0	0	0.009708738	0	0.009708738	0	0.019417476	0.009708738	0	0	0.009708738	0	0	0.029126214	0	0	0.009708738	0
X_nematophila_RAND_9	-6.6	0	1000	-160	0	118	0	0.011363636	0	0.011363636	0.022727273	0	0.011363636	0	0.011363636	0.011363636	0.022727273	0	0	0	0	0	0.022727273	0	0	0	0.011363636	0	0	0.011363636	0.011363636	0	0.011363636	0.011363636	0	0.022727273	0.022727273	0	0.011363636	0	0.034090909	0	0	0.022727273	0.011363636	0.011363636	0.011363636	0.011363636	0	0	0	0.022727273	0.011363636	0.011363636	0	0	0	0.011363636	0	0.011363636	0	0.011363636	0.011363636	0.011363636	0	0.022727273	0	0	0	0	0	0.011363636	0	0.011363636	0.011363636	0	0.011363636	0.011363636	0	0.011363636	0.011363636	0	0	0	0.011363636	0	0.011363636	0.011363636	0	0	0	0.011363636	0	0	0	0.011363636	0.022727273	0	0.011363636	0.011363636	0.022727273	0.011363636	0.011363636	0	0.011363636	0.022727273	0	0.011363636	0	0	0	0	0.022727273	0.011363636	0	0	0.022727273	0.022727273	0	0	0	0.011363636	0	0	0.022727273	0	0.011363636	0.011363636	0.022727273	0	0	0	0.034090909	0	0.011363636	0.022727273	0	0.011363636	0	0	0.011363636	0	0.011363636	0
X_nematophila_RAND_35	-47.7	-811	1000	-359	0	551	0	0.028880866	0.010830325	0.007220217	0.003610108	0.014440433	0.025270758	0.007220217	0.014440433	0.007220217	0.003610108	0.007220217	0.003610108	0.018050542	0.003610108	0.007220217	0.003610108	0.014440433	0.003610108	0.007220217	0.007220217	0.018050542	0.003610108	0.003610108	0.003610108	0.003610108	0.010830325	0.003610108	0.010830325	0	0.007220217	0.010830325	0.010830325	0.007220217	0.014440433	0.003610108	0.010830325	0	0.007220217	0	0.007220217	0.003610108	0.007220217	0.003610108	0	0.003610108	0.010830325	0.010830325	0	0.010830325	0.010830325	0.014440433	0.007220217	0.014440433	0.007220217	0.010830325	0.007220217	0.007220217	0.018050542	0.007220217	0.025270758	0.003610108	0.003610108	0.003610108	0.007220217	0.018050542	0.003610108	0.007220217	0.010830325	0.014440433	0.003610108	0.010830325	0.003610108	0.003610108	0	0	0.003610108	0.003610108	0.014440433	0	0	0.007220217	0	0.007220217	0.003610108	0.014440433	0.007220217	0.007220217	0.007220217	0.007220217	0.003610108	0.02166065	0	0.003610108	0	0.014440433	0	0.018050542	0.010830325	0.003610108	0.007220217	0.007220217	0.010830325	0.007220217	0	0.010830325	0.007220217	0.014440433	0	0.010830325	0.007220217	0.007220217	0.003610108	0.010830325	0.003610108	0.003610108	0.007220217	0	0.014440433	0	0.003610108	0	0	0	0.014440433	0.003610108	0.014440433	0.007220217	0.007220217	0	0	0.018050542	0.003610108	0	0.014440433	0	0.010830325	0
X_nematophila_RAND_37	-18.4	-526	1000	-98	1	805	1	0.008	0.016	0	0.024	0.016	0.016	0	0.008	0.008	0	0.016	0.008	0	0.008	0.008	0.016	0	0	0.016	0.008	0.024	0	0.016	0.008	0	0.016	0.008	0	0	0	0.016	0.024	0	0	0.016	0.008	0	0.016	0	0	0	0.008	0.016	0	0	0.016	0.024	0	0	0	0.008	0	0.008	0.016	0.016	0	0.016	0.008	0.008	0	0.008	0.008	0.016	0.008	0.032	0.024	0	0.032	0.008	0	0.008	0	0.016	0	0	0	0	0.008	0	0	0	0.008	0	0	0.024	0.008	0	0	0	0	0.016	0	0	0	0	0	0.024	0.016	0.008	0.016	0.024	0.016	0	0	0	0	0.008	0	0.008	0.024	0.008	0.008	0.008	0.008	0	0	0	0	0	0	0.016	0.008	0	0.016	0.008	0.008	0.008	0	0	0	0.008	0.008	0	0.032	0.016	0	0
X_nematophila_RAND_43	-4.1	0	1000	0	0	0	0	0	0	0	0.064102564	0	0	0	0.012820513	0.012820513	0.012820513	0	0.012820513	0.012820513	0.038461538	0.025641026	0.038461538	0	0	0	0	0.012820513	0	0	0.012820513	0	0	0.012820513	0	0	0	0	0.025641026	0.012820513	0.012820513	0.012820513	0	0	0	0.012820513	0.012820513	0	0	0	0	0	0.025641026	0	0	0	0.012820513	0.012820513	0	0.038461538	0	0.012820513	0.051282051	0.038461538	0	0.012820513	0	0.012820513	0	0	0	0.012820513	0	0	0.012820513	0.012820513	0	0	0	0	0	0	0	0	0	0	0.025641026	0	0	0	0	0	0	0	0	0.012820513	0	0.012820513	0	0.012820513	0.025641026	0	0	0.012820513	0	0.025641026	0	0.012820513	0.012820513	0	0.012820513	0	0.012820513	0	0	0.012820513	0	0	0	0	0	0	0	0	0.012820513	0	0	0.012820513	0	0	0.012820513	0	0	0.025641026	0	0.038461538	0	0.012820513	0	0	0.038461538	0	0.038461538	0
X_nematophila_RAND_50	-13.9	-213	1000	0	0	0	0	0.053571429	0	0.017857143	0.017857143	0.008928571	0.008928571	0	0	0.017857143	0	0.008928571	0.017857143	0.035714286	0	0.008928571	0.008928571	0.017857143	0	0	0	0.008928571	0	0	0.008928571	0	0.008928571	0.008928571	0	0	0	0	0.017857143	0	0.008928571	0	0.008928571	0.008928571	0.008928571	0	0.008928571	0.017857143	0	0	0.008928571	0.008928571	0.008928571	0.026785714	0.008928571	0	0	0.008928571	0.008928571	0.008928571	0.008928571	0.017857143	0.017857143	0.008928571	0.017857143	0.008928571	0.017857143	0.008928571	0	0.008928571	0.008928571	0	0.008928571	0.008928571	0.008928571	0.017857143	0	0.008928571	0	0	0	0	0.008928571	0.008928571	0	0.008928571	0	0.017857143	0	0	0	0	0	0	0	0.026785714	0.017857143	0	0.008928571	0	0	0.017857143	0	0	0.026785714	0.008928571	0.008928571	0.017857143	0	0	0	0	0.008928571	0	0	0.008928571	0.017857143	0.017857143	0	0	0	0.008928571	0.008928571	0	0.035714286	0.008928571	0.008928571	0	0	0	0.008928571	0.008928571	0	0.008928571	0.008928571	0.008928571	0	0.017857143	0	0	0.008928571	0.008928571	0.008928571	0
X_nematophila_RAND_55	-3.6	-1000	1000	0	1	0	1	0	0.018518519	0.037037037	0	0	0	0.018518519	0.018518519	0	0.037037037	0.018518519	0	0	0	0.037037037	0.018518519	0.018518519	0	0	0	0	0	0	0.018518519	0	0	0	0.018518519	0.018518519	0	0	0	0	0	0	0.037037037	0	0.018518519	0	0	0	0	0	0	0	0.018518519	0.018518519	0.018518519	0	0	0	0.018518519	0.037037037	0.037037037	0	0	0	0.074074074	0	0	0	0	0	0	0	0	0	0.037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018518519	0.018518519	0	0	0	0	0	0	0	0.018518519	0.018518519	0	0	0	0	0	0	0.018518519	0	0.037037037	0.018518519	0.018518519	0	0	0	0.018518519	0	0.037037037	0	0	0	0.018518519	0	0.018518519	0	0	0	0	0	0.018518519	0	0	0.018518519	0	0	0.018518519	0	0	0	0.018518519	0	0.018518519	0.037037037	0.018518519	0	0
X_nematophila_RAND_62	-2.2	0	1000	-135	0	0	0	0.096491228	0.026315789	0.00877193	0.061403509	0.035087719	0	0	0	0	0	0.00877193	0.00877193	0.070175439	0	0.00877193	0.035087719	0.01754386	0.00877193	0.01754386	0	0	0	0	0.00877193	0	0	0	0.00877193	0.00877193	0	0.00877193	0	0	0	0.00877193	0	0	0	0	0	0	0	0.00877193	0	0.01754386	0.061403509	0.00877193	0.00877193	0.00877193	0.01754386	0	0	0.026315789	0	0	0.078947368	0.00877193	0	0.00877193	0	0	0	0	0.00877193	0.00877193	0	0	0	0.01754386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00877193	0	0	0	0	0	0	0	0.00877193	0	0.00877193	0	0	0	0	0	0.00877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00877193	0.01754386	0	0.00877193	0.01754386	0.00877193	0.078947368	0.00877193	0	0.00877193	0	0	0	0.01754386	0	0.052631579	0
X_nematophila_RAND_69	-9.5	0	1000	0	1	0	1	0.065217391	0.010869565	0.032608696	0.032608696	0.02173913	0	0	0	0.02173913	0	0.010869565	0.010869565	0.032608696	0.010869565	0	0.010869565	0.010869565	0.010869565	0.02173913	0.010869565	0	0	0.010869565	0.010869565	0	0	0.010869565	0	0.010869565	0	0	0.02173913	0.02173913	0	0.010869565	0	0	0	0	0	0	0.010869565	0	0.010869565	0.010869565	0.010869565	0.02173913	0	0.02173913	0.010869565	0.02173913	0	0	0	0	0	0	0.032608696	0.032608696	0	0	0.010869565	0	0	0.010869565	0	0.010869565	0.010869565	0	0	0.02173913	0	0	0	0	0	0	0	0	0	0	0	0.010869565	0	0.010869565	0	0	0	0	0.010869565	0	0.02173913	0	0	0	0.010869565	0	0	0	0.010869565	0.02173913	0	0.010869565	0.010869565	0.010869565	0	0.032608696	0	0.010869565	0	0	0	0.010869565	0	0	0	0	0	0	0.010869565	0.010869565	0.010869565	0	0	0.010869565	0.010869565	0.032608696	0.010869565	0.010869565	0	0.010869565	0.02173913	0	0.010869565	0	0	0
X_nematophila_RAND_80	-5.7	-486	1000	0	0	0	0	0.040540541	0.013513514	0	0.013513514	0	0.027027027	0	0	0.013513514	0.027027027	0	0	0.013513514	0.027027027	0.027027027	0	0	0	0	0.013513514	0	0	0.027027027	0.013513514	0	0	0.013513514	0	0	0	0	0	0.013513514	0	0.013513514	0.027027027	0	0.013513514	0.013513514	0	0	0	0	0	0	0.040540541	0.013513514	0.013513514	0	0	0.013513514	0.013513514	0.013513514	0	0	0.013513514	0.027027027	0.013513514	0	0.027027027	0.013513514	0	0	0	0	0.013513514	0	0	0	0	0.013513514	0	0	0	0	0.013513514	0.013513514	0	0.013513514	0.013513514	0	0	0	0.013513514	0	0	0	0	0.013513514	0.013513514	0	0.013513514	0.013513514	0	0	0	0	0.013513514	0.027027027	0	0.013513514	0	0	0.013513514	0	0.013513514	0.013513514	0	0.027027027	0	0	0	0.013513514	0	0.013513514	0.013513514	0	0.013513514	0	0.013513514	0	0	0	0	0	0	0.013513514	0.013513514	0.013513514	0.013513514	0.013513514	0.013513514	0	0.027027027	0	0	0
X_nematophila_RAND_121	-0.2	-108	895	-998	0	167	1	0	0	0	0.027027027	0	0.027027027	0.027027027	0	0.027027027	0	0	0	0.027027027	0	0.027027027	0	0	0	0	0.027027027	0.081081081	0	0	0	0	0.027027027	0	0	0	0	0	0.027027027	0	0.027027027	0.027027027	0	0	0.027027027	0	0	0	0	0	0	0	0	0	0	0.027027027	0	0	0	0	0.027027027	0.027027027	0.027027027	0	0	0	0.027027027	0.027027027	0	0.027027027	0	0	0	0	0.027027027	0.027027027	0	0.054054054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027027027	0.027027027	0	0	0	0	0	0	0	0	0.027027027	0	0	0.027027027	0	0	0	0	0	0	0	0	0	0.027027027	0	0	0.027027027	0	0	0.027027027	0.027027027	0	0	0	0	0.027027027	0.027027027	0.027027027	0	0	0	0	0	0	0	0
X_nematophila_RAND_122	3.7	-251	1000	-1191	1	0	0	0.038461538	0	0.019230769	0.019230769	0	0	0.009615385	0.009615385	0.019230769	0.019230769	0.009615385	0.009615385	0.019230769	0.028846154	0.009615385	0.009615385	0.009615385	0	0	0	0	0.009615385	0.009615385	0.009615385	0.019230769	0.009615385	0.009615385	0	0	0	0	0.009615385	0	0	0.009615385	0	0.019230769	0.019230769	0	0.028846154	0.009615385	0	0	0	0	0.019230769	0.009615385	0.009615385	0.009615385	0.009615385	0	0.009615385	0.019230769	0	0	0.009615385	0.038461538	0.009615385	0	0.009615385	0.019230769	0.009615385	0	0.009615385	0	0	0.019230769	0.009615385	0	0	0.028846154	0	0	0.009615385	0	0	0	0	0	0.009615385	0	0.009615385	0	0	0	0.009615385	0	0	0	0	0.019230769	0.009615385	0	0	0.009615385	0	0.019230769	0	0.019230769	0	0.009615385	0.009615385	0	0.009615385	0	0.009615385	0	0	0	0	0.019230769	0	0	0.009615385	0.009615385	0.019230769	0.009615385	0	0	0	0.019230769	0.009615385	0	0.019230769	0.019230769	0	0.028846154	0	0	0.009615385	0	0	0	0.019230769	0	0.009615385	0
X_nematophila_RAND_135	-9.2	0	1000	0	1	0	1	0.024096386	0.036144578	0.012048193	0	0.012048193	0.036144578	0.012048193	0	0.012048193	0	0	0	0.012048193	0.012048193	0.036144578	0	0.024096386	0	0.024096386	0	0.048192771	0	0	0.024096386	0	0	0.012048193	0	0.012048193	0	0	0	0.024096386	0.012048193	0	0	0	0	0	0	0	0	0.012048193	0	0	0.024096386	0.012048193	0	0	0	0	0.012048193	0	0.024096386	0.012048193	0.024096386	0	0.036144578	0	0.012048193	0	0	0.012048193	0	0.012048193	0	0.024096386	0	0	0	0.024096386	0.012048193	0.012048193	0.012048193	0	0.012048193	0	0	0.012048193	0	0	0	0	0	0.012048193	0	0	0	0.024096386	0	0	0.012048193	0	0	0	0	0	0	0	0	0.024096386	0	0.024096386	0	0.012048193	0	0	0	0.012048193	0	0	0	0.012048193	0	0	0.024096386	0	0.024096386	0	0.024096386	0.024096386	0.024096386	0	0	0	0.012048193	0.024096386	0.012048193	0	0.012048193	0	0	0	0	0	0	0
X_nematophila_RAND_138	-23	0	1000	-24	0	0	0	0.044871795	0.025641026	0.012820513	0.038461538	0.006410256	0.019230769	0	0.012820513	0.025641026	0	0	0.006410256	0.006410256	0.025641026	0.019230769	0.012820513	0.006410256	0.006410256	0	0	0.012820513	0.006410256	0.006410256	0.006410256	0	0	0	0.006410256	0	0.006410256	0.006410256	0.019230769	0	0.006410256	0.006410256	0	0.012820513	0	0	0	0.006410256	0	0	0.006410256	0	0.025641026	0.006410256	0	0	0.012820513	0.006410256	0.012820513	0.012820513	0.006410256	0.025641026	0.006410256	0.006410256	0.025641026	0.012820513	0.006410256	0.012820513	0.006410256	0.012820513	0	0.006410256	0.006410256	0	0	0.012820513	0.006410256	0.012820513	0.006410256	0.006410256	0.019230769	0	0.006410256	0.006410256	0	0.006410256	0	0.012820513	0.006410256	0	0	0	0	0	0	0.006410256	0.006410256	0.006410256	0	0	0	0.006410256	0.012820513	0.012820513	0	0	0.006410256	0.038461538	0.006410256	0	0	0	0.006410256	0	0	0.012820513	0.006410256	0.006410256	0.006410256	0	0	0	0.006410256	0	0.012820513	0	0.012820513	0.006410256	0.006410256	0	0.012820513	0	0	0.025641026	0	0	0.012820513	0.025641026	0.012820513	0.006410256	0.019230769	0.006410256	0	0
X_nematophila_RAND_196	-17.4	-217	1000	-236	1	1594	0	0	0.01010101	0.01010101	0	0	0.01010101	0.02020202	0	0	0.01010101	0.02020202	0.01010101	0.01010101	0.01010101	0.01010101	0	0.01010101	0	0	0.01010101	0.02020202	0	0.01010101	0.04040404	0.02020202	0.01010101	0.01010101	0	0	0	0	0	0.01010101	0.01010101	0	0.01010101	0	0.02020202	0.01010101	0	0	0	0	0.01010101	0	0.01010101	0	0	0	0.01010101	0.01010101	0.01010101	0.01010101	0	0.01010101	0.01010101	0.02020202	0	0	0.01010101	0.02020202	0	0.03030303	0.01010101	0.01010101	0.01010101	0.02020202	0	0.02020202	0	0	0	0.01010101	0	0.01010101	0.01010101	0.01010101	0.01010101	0	0	0	0.02020202	0	0.01010101	0	0	0	0.01010101	0	0	0.01010101	0.01010101	0	0	0.01010101	0	0.02020202	0.01010101	0.01010101	0	0.01010101	0.01010101	0.01010101	0.03030303	0.01010101	0.02020202	0	0	0.01010101	0.01010101	0	0	0	0	0.01010101	0.01010101	0	0	0	0.01010101	0	0.01010101	0	0.050505051	0.03030303	0	0.01010101	0.01010101	0	0	0.01010101	0	0.01010101	0.01010101	0.01010101	0	0
X_nematophila_RAND_205	-9.5	-85	594	0	0	0	0	0.017241379	0.00862069	0.00862069	0.025862069	0.00862069	0.00862069	0	0	0.017241379	0.025862069	0	0.00862069	0.034482759	0.00862069	0.00862069	0.00862069	0.025862069	0.00862069	0.00862069	0	0.00862069	0.017241379	0	0.017241379	0.00862069	0	0	0	0	0	0	0.017241379	0	0	0	0.00862069	0.017241379	0.034482759	0	0	0	0.00862069	0.00862069	0	0	0.017241379	0.00862069	0.00862069	0	0	0	0.025862069	0	0	0.00862069	0.025862069	0	0.017241379	0.017241379	0	0	0.017241379	0.017241379	0	0	0.017241379	0.00862069	0	0	0	0	0.00862069	0	0	0.00862069	0.017241379	0	0	0.00862069	0.00862069	0.00862069	0	0.017241379	0.00862069	0.00862069	0	0	0	0	0	0.00862069	0.00862069	0.00862069	0	0.00862069	0	0.00862069	0.00862069	0.00862069	0.034482759	0	0	0.017241379	0	0	0	0	0.00862069	0	0.00862069	0.00862069	0.00862069	0.00862069	0.017241379	0.017241379	0.00862069	0	0	0	0.00862069	0.017241379	0.00862069	0	0.00862069	0.00862069	0.00862069	0.025862069	0	0	0	0.00862069	0	0.017241379	0.00862069	0	0.017241379	0
X_nematophila_RAND_227	-20	-177	843	0	1	0	1	0.006849315	0.02739726	0.006849315	0	0.01369863	0.01369863	0	0.006849315	0.01369863	0	0	0	0.006849315	0.01369863	0.01369863	0.006849315	0	0.006849315	0.006849315	0.01369863	0.01369863	0	0.006849315	0.006849315	0	0.006849315	0.006849315	0	0	0	0.006849315	0	0	0.006849315	0.020547945	0.01369863	0	0.01369863	0.006849315	0.006849315	0.006849315	0	0	0	0	0.01369863	0.01369863	0.01369863	0	0.054794521	0.006849315	0.01369863	0.02739726	0.02739726	0	0.01369863	0.01369863	0.020547945	0.020547945	0.006849315	0	0.006849315	0.006849315	0	0.006849315	0.02739726	0.006849315	0.006849315	0.020547945	0.01369863	0.01369863	0	0.01369863	0	0	0	0.006849315	0.006849315	0.006849315	0	0.01369863	0.006849315	0	0	0.006849315	0.006849315	0	0.020547945	0	0.01369863	0	0	0	0	0.01369863	0	0.020547945	0.006849315	0	0.006849315	0.006849315	0	0	0.006849315	0	0.006849315	0.02739726	0.01369863	0.01369863	0	0.01369863	0	0.01369863	0	0.006849315	0.020547945	0	0.01369863	0	0	0	0.006849315	0	0.006849315	0.006849315	0	0.006849315	0.006849315	0.006849315	0	0.020547945	0	0	0	0.006849315	0	0
X_nematophila_RAND_236	-6.6	-67	621	0	1	0	1	0	0	0	0.020833333	0.010416667	0	0	0.010416667	0	0.010416667	0	0	0.041666667	0.020833333	0.010416667	0.010416667	0.020833333	0.010416667	0	0	0	0.010416667	0	0.020833333	0	0	0.010416667	0	0.010416667	0	0.020833333	0.020833333	0.010416667	0	0.010416667	0.010416667	0	0	0.010416667	0	0	0	0.010416667	0.010416667	0	0.010416667	0.020833333	0	0.020833333	0.052083333	0	0	0.010416667	0.020833333	0	0.010416667	0.041666667	0.020833333	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0	0.020833333	0	0.020833333	0.010416667	0.010416667	0	0	0	0	0	0	0.010416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010416667	0.020833333	0.020833333	0.010416667	0	0	0.041666667	0.020833333	0	0	0	0	0	0	0	0	0.010416667	0.010416667	0.010416667	0	0	0	0	0	0.020833333	0	0	0	0	0	0.020833333	0	0	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.03125	0	0.020833333	0	0	0.020833333	0.020833333	0	0
